Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Price_Change,Price_Change_Pct,High_Low_Range,High_Low_Pct,Previous_Close,Gap,Gap_Pct,Daily_Return_Pct,MA_5,MA_20,MA_50,Volume_MA_20,Volume_Ratio,Volatility_20,Body_Size,Upper_Shadow,Lower_Shadow,ATM_Strike,ITM_Call_Strike_50,ITM_Call_Strike_100,OTM_Call_Strike_50,OTM_Call_Strike_100,OTM_Call_Strike_200,ITM_Put_Strike_50,ITM_Put_Strike_100,OTM_Put_Strike_50,OTM_Put_Strike_100,OTM_Put_Strike_200,Moneyness_ITM_Call,Moneyness_OTM_Call,Moneyness_ITM_Put,Moneyness_OTM_Put,Vol_Factor,Volume_Factor,Price_Factor,OI_ATM_Calls,OI_ATM_Puts,OI_ITM_Calls,OI_ITM_Puts,OI_OTM_Calls,OI_OTM_Puts,OI_Far_OTM_Calls,OI_Far_OTM_Puts,Total_Call_OI,Total_Put_OI,Total_OI,PCR_OI,PCR_Volume,OI_Change_Total,OI_Change_Calls,OI_Change_Puts,OI_Change_Pct,Bullish_Signal,Bearish_Signal,Support_Level_1,Support_Level_2,Resistance_Level_1,Resistance_Level_2,Vol_Adjusted_OI,IV_Historical_Premium,IV_GARCH_Style,IV_Range_Based,IV_VIX_Style,IV_Composite,IV_Call_Skew,IV_Put_Skew,IV_Weekly,IV_Monthly,IV_Quarterly,IV_ATM,IV_OTM_Calls,IV_OTM_Puts,IV_Risk_Premium,IV_Black_Scholes_Call,IV_Black_Scholes_Put,IV_Black_Scholes_Avg,HV_Annualized
2025-04-09 00:00:00+05:30,22460.30078125,22468.69921875,22353.25,22399.150390625,383800,0.0,0.0,-61.150390625,-0.2722598918891092,115.44921875,0.5140145711956704,22535.849609375,-75.548828125,-0.3352384287014917,-0.6065856008070525,22650.2296875,22991.58232421875,22947.448046875,367320.0,1.0448655123597952,1.1713693822755866,61.150390625,8.3984375,45.900390625,22400.0,22350.0,22300.0,22450.0,22500.0,22600.0,22450.0,22500.0,22350.0,22300.0,22200.0,0.995573475382062,1.0045023854751745,1.0045023854751745,0.995573475382062,0.0585684691137793,1.0448655123597952,0.3032928004035262,67436,62940,47205,50352,35693,39976,10708,15990,161042,169258,330300,1.051017746923163,1.5,-71146.0,-34689.0,-36457.0,-17.722433403247262,0,0,22300.0,22200.0,22500.0,22600.0,334169.03306965623,2231.389496805518,21.56676306640384,5.647894813326788,1673.5421226041385,13.607328939865315,13.063035782270703,14.695915255054542,15.240208412649155,13.607328939865315,11.974449467081477,13.607328939865315,13.879475518662622,15.240208412649155,-1845.8839183980665,13.092728309604695,12.930072496608739,13.011400403106716,1859.4912473379318
2025-04-11 00:00:00+05:30,22695.400390625,22923.900390625,22695.400390625,22828.55078125,402200,0.0,0.0,133.150390625,0.5866844749740643,228.5,1.0068119357541214,22399.150390625,296.25,1.322594807542313,1.9170387409190413,22565.919921875,23008.11484375,22947.4360546875,370035.0,1.086924209872039,1.2479180681693225,133.150390625,95.349609375,0.0,22850.0,22800.0,22750.0,22900.0,22950.0,23050.0,22900.0,22950.0,22800.0,22750.0,22650.0,0.9965590990859342,1.0053200581987776,1.0053200581987776,0.9965590990859342,0.0623959034084661,1.086924209872039,0.9585193704595208,75287,70268,52701,56214,39992,44791,11998,17916,179978,189189,369167,1.0511784773694564,1.5,38867.0,18936.0,19931.0,11.767181350287617,0,0,22750.0,22650.0,22950.0,23050.0,373773.9016947187,2377.2102227713267,24.59804275163035,10.983141837269546,1782.9076670784953,17.790592294449947,17.07896860267195,19.213839678005943,19.925463369783945,17.790592294449947,15.655721219115954,17.790592294449947,18.146404140338948,19.925463369783945,-1963.2179266816559,17.51833761588421,17.972787042542855,17.745562329213534,1981.0085189761057
2025-04-15 00:00:00+05:30,23368.349609375,23368.349609375,23207.0,23328.55078125,388300,0.0,0.0,-39.798828125,-0.1703108212187709,161.349609375,0.6904621510381255,22828.55078125,539.798828125,2.364577731181948,2.190239778210845,22650.740234375,23051.0173828125,22954.8620703125,370965.0,1.0467294758265604,1.332427123364935,39.798828125,0.0,121.55078125,23350.0,23300.0,23250.0,23400.0,23450.0,23550.0,23400.0,23450.0,23300.0,23250.0,23150.0,0.9966328477929656,1.005206033580432,1.005206033580432,0.9966328477929656,0.0666213561682467,1.0467294758265604,1.0951198891054226,77607,72433,54325,57946,41389,46355,12417,18542,185738,195276,381014,1.0513519042952977,1.5,11847.0,5760.0,6087.0,3.2091167412038457,0,0,23250.0,23150.0,23450.0,23550.0,386090.7338798177,2538.1949821493745,27.426397844738098,7.596244105716821,1903.6462366120309,17.51132097522746,16.81086813621836,18.912226653245657,19.612679492254756,17.51132097522746,15.409962458200164,17.51132097522746,17.86154739473201,19.612679492254756,-2097.651164149251,18.240229661083415,17.25538649171152,17.74780807639747,2115.1624851244787
2025-04-16 00:00:00+05:30,23344.099609375,23452.19921875,23273.05078125,23437.19921875,348400,0.0,0.0,93.099609375,0.3988143082529136,179.1484375,0.767424918920642,23328.55078125,15.548828125,0.0666514961465036,0.4657316201027051,22905.86015625,23103.0173828125,22960.3440625,374010.0,0.9315258950295446,1.3278503260571708,93.099609375,15.0,71.048828125,23450.0,23400.0,23350.0,23500.0,23550.0,23650.0,23500.0,23550.0,23400.0,23350.0,23250.0,0.9962794522529704,1.0048128950988204,1.0048128950988204,0.9962794522529704,0.0663925163028585,0.9315258950295446,0.2328658100513525,69393,64767,48575,51814,37000,41440,11100,16576,166068,174597,340665,1.0513584796589348,1.5,-40349.0,-19670.0,-20679.0,-10.58989958374233,1,0,23350.0,23250.0,23550.0,23650.0,345188.5213132627,2529.4764535655786,25.662865032568245,8.407151996205048,1897.107340174184,17.035008514386647,16.353608173811182,18.39780919553758,19.079209536113044,17.035008514386647,14.990807492660249,17.035008514386647,17.37570868467438,19.079209536113044,-2090.8620361235953,17.03108824017897,16.803984758773343,16.917536499476157,2107.897044637982
2025-04-17 00:00:00+05:30,23401.849609375,23872.349609375,23298.55078125,23851.650390625,505300,0.0,0.0,449.80078125,1.922073634170376,573.798828125,2.4519379352610264,23437.19921875,-35.349609375,-0.1508269356123403,1.7683476937954137,23169.0203125,23170.16240234375,22972.3870703125,386720.0,1.3066301199834505,1.370751863914586,449.80078125,20.69921875,103.298828125,23850.0,23800.0,23750.0,23900.0,23950.0,24050.0,23900.0,23950.0,23800.0,23750.0,23650.0,0.9957382240239042,1.0041233880156846,1.0041233880156846,0.9957382240239042,0.0685375931957293,1.3066301199834505,0.8841738468977067,103896,96970,72727,77576,55508,62170,16652,24868,248783,261584,510367,1.051454480410639,1.5,169702.0,82715.0,86987.0,49.81492081663805,0,0,23750.0,23650.0,23950.0,24050.0,517362.8651653049,2611.201349589298,27.672063737078023,26.67425466692375,1958.4010121919737,27.17315920200089,26.086232833920853,29.34701193816096,30.433938306241,27.17315920200089,23.91238009776078,27.17315920200089,27.716622386040907,30.433938306241,-2148.8279654557473,27.98790901101782,27.627829636026874,27.807869323522347,2176.0011246577483
2025-04-21 00:00:00+05:30,23949.150390625,24189.55078125,23903.650390625,24125.55078125,406100,0.0,0.0,176.400390625,0.736562206791489,285.900390625,1.1937809315228023,23851.650390625,97.5,0.408776744599287,1.1483498464016415,23514.300390625,23234.72490234375,22984.730078125,393395.0,1.032295784135538,1.3591971350893242,176.400390625,64.0,45.5,24150.0,24100.0,24050.0,24200.0,24250.0,24350.0,24200.0,24250.0,24100.0,24050.0,23950.0,0.9968684328936144,1.0051583990715238,1.0051583990715238,0.9968684328936144,0.0679598567544662,1.032295784135538,0.5741749232008209,82795,77276,57956,61821,44211,49517,13263,19807,198225,208421,406646,1.051436498927986,1.5,-103721.0,-50558.0,-53163.0,-20.322826515037217,1,0,24050.0,23950.0,24250.0,24350.0,412173.1207819553,2589.190273553627,26.76971844213242,13.035315872983436,1941.8927051652201,19.902517157557927,19.10641647125561,21.49471853016256,22.29081921646488,19.902517157557927,17.514215098650975,19.902517157557927,20.300567500709086,22.29081921646488,-2137.7560441371306,20.248799848955017,19.258511977400065,19.75365591317754,2157.6585612946888
2025-04-22 00:00:00+05:30,24185.400390625,24242.599609375,24072.0,24167.25,440900,0.0,0.0,-18.150390625,-0.0750468891639091,170.599609375,0.7053826135585898,24125.55078125,59.849609375,0.2480756187399219,0.1728425565413749,23782.040234375,23297.707421875,23000.8540625,399240.0,1.1043482616972249,1.3593899162196883,18.150390625,57.19921875,95.25,24150.0,24100.0,24050.0,24200.0,24250.0,24350.0,24200.0,24250.0,24100.0,24050.0,23950.0,0.9951483929698248,1.0034240552814242,1.0034240552814242,0.9951483929698248,0.0679694958109844,1.1043482616972249,0.0864212782706874,89903,83910,62932,67128,48007,53768,14402,21507,215244,226313,441557,1.051425359127316,1.5,34911.0,17019.0,17892.0,8.585108423542835,0,0,24050.0,23950.0,24250.0,24350.0,447559.48133236216,2589.5575102220814,24.044234260624407,7.742600170181784,1942.1681326665614,15.893417215403096,15.257680526786972,17.164890592635345,17.80062728125147,15.893417215403096,13.986207149554724,15.893417215403096,16.211285559711158,17.80062728125147,-2142.0711746363318,15.947354888650297,15.670036797233614,15.808695842941955,2157.964591851735
2025-04-23 00:00:00+05:30,24357.599609375,24359.30078125,24119.94921875,24328.94921875,415000,0.0,0.0,-28.650390625,-0.117624031450015,239.3515625,0.9826566095941406,24167.25,190.349609375,0.7876345441661752,0.6690840652122221,23982.119921875,23354.62236328125,23012.648046875,404305.0,1.026452801721473,1.3441766843385583,28.650390625,1.701171875,209.0,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.9967549268963432,1.0049755860872407,1.0049755860872407,0.9967549268963432,0.0672088342169279,1.026452801721473,0.334542032606111,83675,78097,58572,62478,44649,50007,13395,20003,200291,210585,410876,1.0513952199549654,1.5,-30681.0,-14953.0,-15728.0,-6.94836680202103,1,0,24250.0,24150.0,24450.0,24550.0,416398.8993935429,2560.5772019216606,23.230385358633793,10.8260314280334,1920.4329014412456,17.028208393333596,16.34708005760025,18.390465064800285,19.07159340053363,17.028208393333596,14.984823386133565,17.028208393333596,17.36877256120027,19.07159340053363,-2116.7861265413835,16.8395249918622,16.85345904592693,16.846492018894565,2133.814334934717
2025-04-24 00:00:00+05:30,24277.900390625,24347.849609375,24216.150390625,24246.69921875,358800,0.0,0.0,-31.201171875,-0.1285167636944768,131.69921875,0.5424654382421642,24328.94921875,-51.048828125,-0.2098275090551684,-0.3380746092256692,24144.019921875,23399.4373046875,23023.656015625,395195.0,0.9079062235099128,1.3460826046709529,31.201171875,69.94921875,30.548828125,24250.0,24200.0,24150.0,24300.0,24350.0,24450.0,24300.0,24350.0,24200.0,24150.0,24050.0,0.9960118605061417,1.004260405934764,1.004260405934764,0.9960118605061417,0.0673041302335476,0.9079062235099128,0.1690373046128346,72446,67616,50712,54093,38661,43300,11598,17320,173417,182329,355746,1.0513905787783204,1.5,-55130.0,-26874.0,-28256.0,-13.41767345865906,0,0,24150.0,24050.0,24350.0,24450.0,360534.6350228127,2564.2078675987773,20.600771023040757,5.946414696102907,1923.1559006990828,13.273592859571831,12.742649145188958,14.335480288337578,14.866424002720452,13.273592859571831,11.680761716423211,13.273592859571831,13.539064716763269,14.866424002720452,-2123.566296806076,12.258940601934007,14.409748050109245,13.334344326021625,2136.8398896656477
2025-04-25 00:00:00+05:30,24289.0,24365.44921875,23847.849609375,24039.349609375,387700,0.0,0.0,-249.650390625,-1.0278331369138294,517.599609375,2.13100419685866,24246.69921875,42.30078125,0.1744599579034195,-0.855166336268387,24181.559765625,23418.4873046875,23032.376015625,398985.0,0.9717157286614784,1.3384938667871968,249.650390625,76.44921875,191.5,24050.0,24000.0,23950.0,24100.0,24150.0,24250.0,24100.0,24150.0,24000.0,23950.0,23850.0,0.9962831935627678,1.0046028862021228,1.0046028862021228,0.9962831935627678,0.0669246933393598,0.9717157286614784,0.4275831681341935,77840,72651,54488,58121,41525,46508,12458,18603,186311,195883,382194,1.0513764619372985,1.5,26448.0,12894.0,13554.0,7.43451788635712,0,1,23950.0,23850.0,24150.0,24250.0,387309.6432492287,2549.7517700909802,18.040696826185506,23.541230410439738,1912.3138275682354,20.790963618312624,19.959325073580118,22.454240707777636,23.285879252510142,20.790963618312624,18.29604798411511,20.790963618312624,21.206782890678877,23.285879252510142,-2104.002178124171,20.339256179352656,19.58428604127401,19.961771110313332,2124.793141742484
2025-04-28 00:00:00+05:30,24070.25,24355.099609375,24054.05078125,24328.5,320500,0.0,0.0,258.25,1.0729011954591248,301.048828125,1.2507091871708853,24039.349609375,30.900390625,0.1285408762180042,1.2028211882747275,24222.149609375,23451.47978515625,23047.74703125,398100.0,0.805074101984426,1.3613530051535112,258.25,26.599609375,16.19921875,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.9967733316891711,1.004994142672175,1.004994142672175,0.9967733316891711,0.0680676502576755,0.805074101984426,0.6014105941373638,65447,61084,45813,48867,34951,39145,10485,15658,156696,164754,321450,1.0514244141522435,1.5,-60744.0,-29615.0,-31129.0,-15.893499113015904,1,0,24250.0,24150.0,24450.0,24550.0,325826.069235066,2593.2970787087684,18.035833321952527,13.636422837964727,1944.9728090315762,15.836128079958627,15.202682956760281,17.10301832635532,17.736463449553664,15.836128079958627,13.935792710363591,15.836128079958627,16.152850641557798,17.736463449553664,-2145.244770844015,14.743787671190894,15.37993858326579,15.061863127228342,2161.0808989239736
2025-04-29 00:00:00+05:30,24370.69921875,24457.650390625,24290.75,24335.94921875,357600,0.0,0.0,-34.75,-0.1425892613424259,166.900390625,0.6848403861001757,24328.5,42.19921875,0.173455900487083,0.0306193096573981,24255.889453125,23493.934765625,23066.8340234375,402050.0,0.8894416117398334,1.344726859527348,34.75,86.951171875,45.19921875,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.996468219999252,1.004686514597184,1.004686514597184,0.996468219999252,0.0672363429763674,0.8894416117398334,0.015309654828699,72131,67322,50492,53858,38490,43109,11547,17244,172660,181533,354193,1.0513900150584965,1.5,32743.0,15964.0,16779.0,10.186032042308293,0,0,24250.0,24150.0,24450.0,24550.0,358955.92840556573,2561.6252531651407,15.861792890035725,7.507305006996343,1921.2189398738556,11.684548948516033,11.217166990575391,12.619312864397317,13.086694822337959,11.684548948516033,10.282403074694109,11.684548948516033,11.918239927486354,13.086694822337959,-2123.003162022435,11.299747222813929,11.478280768415873,11.389013995614901,2134.687710970951
2025-04-30 00:00:00+05:30,24342.05078125,24396.150390625,24198.75,24334.19921875,424500,0.0,0.0,-7.8515625,-0.0322551397602367,197.400390625,0.8109439603053166,24335.94921875,6.1015625,0.0250722190663471,-0.0071910077731884,24256.939453125,23531.047265625,23092.0819921875,397760.0,1.0672264682220434,1.34392294697285,7.8515625,54.099609375,135.44921875,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.9965398812595764,1.004758766878212,1.004758766878212,0.9965398812595764,0.0671961473486425,1.0672264682220434,0.0035955038865942,85574,79869,59902,63895,45662,51142,13699,20457,204837,215363,420200,1.0513872005545872,1.5,66007.0,32177.0,33830.0,18.635884955377435,0,1,24250.0,24150.0,24450.0,24550.0,425847.1642231799,2560.0938472247085,12.666474552599166,8.90727950681529,1920.0703854185317,10.786877029707227,10.355401948518939,11.649827192083807,12.081302273272096,10.786877029707227,9.492451786142361,10.786877029707227,11.002614570301372,12.081302273272096,-2122.624662324217,10.562282603048715,11.771138118313562,11.166710360681138,2133.411539353924
2025-05-02 00:00:00+05:30,24311.900390625,24589.150390625,24238.5,24346.69921875,421100,0.0,0.0,34.798828125,0.1431349568148893,350.650390625,1.4422993883284236,24334.19921875,-22.298828125,-0.0916357588944956,0.0513680351164724,24276.939453125,23572.41474609375,23118.1109765625,404045.0,1.0422106448539148,1.3396863769237133,34.798828125,242.451171875,73.400390625,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.9960282411229064,1.0042429070290746,1.0042429070290746,0.9960282411229064,0.0669843188461856,1.0422106448539148,0.0256840175582362,84621,78980,59235,63184,45145,50562,13544,20225,202545,212951,415496,1.0513762373793478,1.5,-4704.0,-2292.0,-2412.0,-1.1194669205140408,1,0,24250.0,24150.0,24450.0,24550.0,421062.343308663,2552.0234314761256,9.65027770259038,15.747127612336762,1914.0175736070944,12.69870265746357,12.190754551165027,13.714598870060657,14.222546976359201,12.69870265746357,11.174858338567942,12.69870265746357,12.952676710612842,14.222546976359201,-2113.987490239308,12.058893295581496,12.355431528724267,12.207162412152883,2126.6861928967714
2025-05-05 00:00:00+05:30,24419.5,24526.400390625,24400.650390625,24461.150390625,291500,0.0,0.0,41.650390625,0.1705620124285919,125.75,0.5149573087082044,24346.69921875,72.80078125,0.2990170478383956,0.4700890697612925,24361.299609375,23637.1873046875,23146.7059765625,402905.0,0.7234956131097902,1.2803965388461538,41.650390625,65.25,18.849609375,24450.0,24400.0,24350.0,24500.0,24550.0,24650.0,24500.0,24550.0,24400.0,24350.0,24250.0,0.99545604401878,1.0036322743597967,1.0036322743597967,0.99545604401878,0.0640198269423076,0.7234956131097902,0.2350445348806462,55985,52253,39190,41802,29785,33359,8936,13344,133896,140758,274654,1.0512487303578897,1.5,-140842.0,-68649.0,-72193.0,-33.89731790438415,1,0,24350.0,24250.0,24550.0,24650.0,278170.6603098025,2439.079791361038,9.573778374872127,5.635666589918397,1829.309843520779,8.0,7.68,8.64,8.96,8.0,7.04,8.0,8.16,8.96,-2024.5664928008653,8.704373110868218,8.30756364030256,8.50596837558539,2032.5664928008653
2025-05-06 00:00:00+05:30,24500.75,24509.650390625,24331.80078125,24379.599609375,302400,0.0,0.0,-121.150390625,-0.4944762532779608,177.849609375,0.725894551697397,24461.150390625,39.599609375,0.1618877638321416,-0.3333889859949313,24371.51953125,23689.5498046875,23175.71296875,400975.0,0.7541617307812207,1.2830311341869565,121.150390625,8.900390625,47.798828125,24400.0,24350.0,24300.0,24450.0,24500.0,24600.0,24450.0,24500.0,24350.0,24300.0,24200.0,0.9967349911134558,1.004938571287229,1.004938571287229,0.9967349911134558,0.0641515567093478,0.7541617307812207,0.1666944929974656,58198,54318,40739,43454,30966,34682,9290,13873,139193,146327,285520,1.05125257735662,1.5,10866.0,5297.0,5569.0,3.956250409606268,0,1,24300.0,24200.0,24500.0,24600.0,289183.3104943306,2444.0985398965167,7.980700497950273,7.984572271608034,1833.0739049223876,8.0,7.68,8.64,8.96,8.0,7.04,8.0,8.16,8.96,-2028.7487832470974,7.176107902773367,7.729492503074882,7.4528002029241245,2036.7487832470974
2025-05-07 00:00:00+05:30,24233.30078125,24449.599609375,24220.0,24414.400390625,330100,0.0,0.0,181.099609375,0.747317136075503,229.599609375,0.9474549564979106,24379.599609375,-146.298828125,-0.6000870829262587,0.1427454995471588,24387.209765625,23747.76484375,23204.8109765625,403320.0,0.8184568084895368,1.276005088651735,181.099609375,35.19921875,13.30078125,24400.0,24350.0,24300.0,24450.0,24500.0,24600.0,24450.0,24500.0,24350.0,24300.0,24200.0,0.995314224851128,1.0035061114754171,1.0035061114754171,0.995314224851128,0.0638002544325867,0.8184568084895368,0.0713727497735794,63181,58969,44227,47175,33606,37639,10082,15056,151096,158839,309935,1.051245565733044,1.5,24415.0,11903.0,12512.0,8.551064724012328,0,0,24300.0,24200.0,24500.0,24600.0,313889.78637151275,2430.7143380823,6.58127048707884,10.344320630629689,1823.0357535617252,8.462795558854264,8.124283736500093,9.139819203562606,9.478331025916777,8.462795558854264,7.447260091791752,8.462795558854264,8.63205147003135,9.478331025916777,-2017.132486176396,8.0283867478482,8.797945960143846,8.413166353996022,2025.5952817352502
2025-05-08 00:00:00+05:30,24431.5,24447.25,24150.19921875,24273.80078125,411400,0.0,0.0,-157.69921875,-0.6454749759531752,297.05078125,1.215851590160244,24414.400390625,17.099609375,0.0700390306598156,-0.5758880297096702,24375.130078125,23816.232421875,23231.3809765625,400550.0,1.0270877543377857,1.225944713341231,157.69921875,15.75,123.6015625,24250.0,24200.0,24150.0,24300.0,24350.0,24450.0,24300.0,24350.0,24200.0,24150.0,24050.0,0.9948998188472558,1.003139154821146,1.003139154821146,0.9948998188472558,0.0612972356670615,1.0270877543377857,0.2879440148548351,75653,70610,52957,56488,40145,44963,12044,17985,180799,190046,370845,1.051145194387137,1.5,60910.0,29703.0,31207.0,19.65250778389017,0,1,24150.0,24050.0,24350.0,24450.0,375391.3546721903,2335.352279482991,7.340028246683682,13.403185039958263,1751.5142096122436,10.371606643320973,9.956742377588133,11.201335174786651,11.616199440519491,10.371606643320973,9.127013846122457,10.371606643320973,10.579038776187392,11.616199440519491,-1935.7552929258384,10.305982116775855,10.371067505752283,10.338524811264069,1946.1268995691594
2025-05-09 00:00:00+05:30,23935.75,24164.25,23935.75,24008.0,335600,0.0,0.0,72.25,0.3018497435843874,228.5,0.9546389814398965,24273.80078125,-338.05078125,-1.3926569814774257,-1.09501096942064,24307.390234375,23908.55244140625,23252.88296875,384975.0,0.8717449185012014,0.965876935871112,72.25,156.25,0.0,24000.0,23950.0,23900.0,24050.0,24100.0,24200.0,24050.0,24100.0,23950.0,23900.0,23800.0,0.9955014995001666,1.0038320559813396,1.0038320559813396,0.9955014995001666,0.0482938467935556,0.8717449185012014,0.54750548471032,48622,45381,34035,36305,25485,28544,7646,11418,115788,121648,237436,1.0506097350329913,1.5,-133409.0,-65011.0,-68398.0,-35.97432889751783,0,0,23900.0,23800.0,24100.0,24200.0,239729.3395614549,1839.938521973792,8.972309261679143,10.416690850952788,1379.953891480344,9.694500056315967,9.306720054063328,10.470060060821245,10.857840063073883,9.694500056315967,8.53116004955805,9.694500056315967,9.888390057442287,10.857840063073883,-1523.5876015885106,10.378566656700562,9.810951070791168,10.094758863745865,1533.2821016448265
2025-05-12 00:00:00+05:30,24420.099609375,24944.80078125,24378.849609375,24924.69921875,368700,0.0,0.0,504.599609375,2.0663290381554447,565.951171875,2.3175629130428628,24008.0,412.099609375,1.716509535883872,3.818307309021995,24400.1,24027.994921875,23293.1139453125,379995.0,0.9702759246832195,1.2030654679017216,504.599609375,20.1015625,41.25,24900.0,24850.0,24800.0,24950.0,25000.0,25100.0,24950.0,25000.0,24850.0,24800.0,24700.0,0.9949969619430274,1.0030211309909551,1.0030211309909551,0.9949969619430274,0.060153273395086,0.9702759246832195,1.9091536545109975,66536,62100,46575,49680,35269,39501,10581,15800,158961,167081,326042,1.0510817118664326,1.5,88606.0,43173.0,45433.0,37.3178456510386,0,0,24800.0,24700.0,25000.0,25100.0,329964.49871285615,2291.7686680782112,18.020355937193237,25.16101713542126,1718.8265010586583,21.59068653630725,20.72705907485496,23.31794145921183,24.18156892066412,21.59068653630725,18.99980415195038,21.59068653630725,22.022500267033394,24.18156892066412,-1888.216536862202,20.569667406322605,22.307307241926868,21.438487324124736,1909.8072233985092
2025-05-13 00:00:00+05:30,24864.05078125,24973.80078125,24547.5,24578.349609375,423000,0.0,0.0,-285.701171875,-1.1490532029095093,426.30078125,1.7145266674385726,24924.69921875,-60.6484375,-0.243326657496337,-1.389583907654357,24439.85,24136.9548828125,23328.7629296875,381955.0,1.107460302915265,1.253076337303504,285.701171875,109.75,30.849609375,24600.0,24550.0,24500.0,24650.0,24700.0,24800.0,24650.0,24700.0,24550.0,24500.0,24400.0,0.996812251000567,1.0049494938658778,1.0049494938658778,0.996812251000567,0.0626538168651752,1.107460302915265,0.6947919538271785,79508,74207,55656,59366,42245,47314,12674,18926,190083,199813,389896,1.0511881651699522,1.5,63854.0,31122.0,32732.0,19.584593395942854,0,1,24500.0,24400.0,24700.0,24800.0,394781.6945160928,2387.036420845028,19.257864100598727,18.876444395967205,1790.2773156337712,19.067154248282968,18.304468078351647,20.592526588145606,21.355212758076927,19.067154248282968,16.779095738489012,19.067154248282968,19.44849733324863,21.355212758076927,-1970.1298631225739,19.231148778444997,18.400072868806248,18.815610823625622,1989.1970173708569
2025-05-14 00:00:00+05:30,24613.80078125,24767.55078125,24535.55078125,24666.900390625,345500,0.0,0.0,53.099609375,0.2157310439249576,232.0,0.9425606474264232,24578.349609375,35.451171875,0.1442373977033744,0.3602796064721358,24490.35,24228.87236328125,23371.0339453125,379120.0,0.9113209537877188,1.2061038377125612,53.099609375,100.650390625,78.25,24650.0,24600.0,24550.0,24700.0,24750.0,24850.0,24700.0,24750.0,24600.0,24550.0,24450.0,0.9952608398796052,1.00336887116172,1.00336887116172,0.9952608398796052,0.060305191885628,0.9113209537877188,0.1801398032360679,62506,58339,43754,46671,33138,37114,9941,14846,149339,156970,306309,1.0510985074227095,1.5,-83587.0,-40744.0,-42843.0,-21.438280977491434,1,0,24550.0,24450.0,24750.0,24850.0,310003.40460425895,2297.5565831337913,17.318075480117518,10.318161706013877,1723.1674373503433,13.818118593065698,13.26539384934307,14.923568080510956,15.476292824233584,13.818118593065698,12.159944361897814,13.818118593065698,14.094480964927012,15.476292824233584,-1900.8123673517603,13.048687915988296,13.90319810724072,13.475943011614508,1914.630485944826
2025-05-15 00:00:00+05:30,24694.44921875,25116.25,24494.44921875,25062.099609375,500800,0.0,0.0,367.650390625,1.4887976944464525,621.80078125,2.517977929946618,24666.900390625,27.548828125,0.1116833801115535,1.602143814146184,24648.009765625,24315.5498046875,23421.324921875,384745.0,1.301641346866106,1.166548119963893,367.650390625,54.150390625,200.0,25050.0,25000.0,24950.0,25100.0,25150.0,25250.0,25100.0,25150.0,25000.0,24950.0,24850.0,0.995527126173696,1.0035073035378137,1.0035073035378137,0.995527126173696,0.0583274059981946,1.301641346866106,0.8010719070730921,87631,81789,61342,65431,46371,51936,13911,20774,209255,219930,429185,1.0510143126807006,1.5,122876.0,59916.0,62960.0,40.1150472235553,0,0,24950.0,24850.0,25150.0,25250.0,434191.649548667,2222.2052768263707,19.923759481619722,27.484259370106024,1666.653957619778,23.70400942586287,22.755849048828356,25.600330179931902,26.548490556966417,23.70400942586287,20.859528294759325,23.70400942586287,24.17808961438013,26.548490556966417,-1828.133721262779,24.238704596557834,24.043790196379693,24.141247396468763,1851.837730688642
2025-05-16 00:00:00+05:30,25064.650390625,25070.0,24953.05078125,25019.80078125,432700,0.0,0.0,-44.849609375,-0.1789357069659157,116.94921875,0.466590265283504,25062.099609375,2.55078125,0.010177843396033,-0.1687760753659173,24850.369921875,24394.6798828125,23470.819921875,388960.0,1.1124537227478404,1.1722903912665676,44.849609375,5.349609375,66.75,25000.0,24950.0,24900.0,25050.0,25100.0,25200.0,25050.0,25100.0,24950.0,24900.0,24800.0,0.9952117611847742,1.0032054299493105,1.0032054299493105,0.9952117611847742,0.0586145195633283,1.1124537227478404,0.0843880376829586,76088,71015,53262,56812,40274,45107,12082,18043,181706,190977,372683,1.051021980562007,1.5,-56502.0,-27549.0,-28953.0,-13.164952176800217,0,0,24900.0,24800.0,25100.0,25200.0,377051.926998884,2233.1439645421992,18.472339180534508,5.126409816554877,1674.8579734066493,11.799374498544692,11.327399518602904,12.743324458428269,13.215299438370057,11.799374498544692,10.38344955871933,11.799374498544692,12.035361988515586,13.215299438370057,-1849.1539292866212,12.13116303828622,12.037138864897877,12.084150951592047,1860.9533037851659
